"Technology_Type","Ready_for_Service_Date","Area_ID","Service_Status","longitude","latitude"
"Fibre to the Node","07/06/2018","2APN-A0049","In Service",150.788902,-34.202761
"Fibre to the Node","19/02/2019","2APN-A0050","In Service",150.788649,-34.204572
"Fibre to the Node","13/03/2019","2APN-A0051","In Service",150.788142,-34.204648
"Fibre to the Node","24/05/2019","2APN-A0052","In Service",150.789981,-34.205738
"Fibre to the Node","27/05/2020","2APN-A0059","In Service",150.787903,-34.205173
"Fibre to the Node","//","2APN-A0060","Proposed",150.786487,-34.202277
"Fibre to the Node","//","2APN-A0061","Proposed",150.786242,-34.202183
"Fibre to the Node","30/11/2018","2APP-A0004","In Service",150.994806,-34.17947
"Fibre to the Node","30/11/2018","2APP-A0005","In Service",150.976078,-34.190773
"Fibre to the Node","30/11/2018","2APP-A0009","In Service",150.980998,-34.204194
"Fibre to the Node","30/11/2018","2APP-A0010","In Service",150.97808,-34.199424
"Fibre to the Node","30/11/2018","2APP-A0011","In Service",150.986306,-34.188324
"Fibre to the Node","30/11/2018","2APP-A0015","In Service",150.975223,-34.217167
"Fibre to the Node","30/11/2018","2APP-A0016","In Service",150.982185,-34.226393
"Fibre to the Node","30/11/2018","2APP-A0024","In Service",150.991833,-34.224122
"Fibre to the Node","11/04/2019","2APP-A0027","In Service",151.002014,-34.214653
"Fibre to the Node","30/11/2018","2APP-A0028","In Service",150.981853,-34.18912
"Fibre to the Node","24/05/2019","2APP-A0032","In Service",150.976359,-34.245936
"Fibre to the Node","24/05/2019","2APP-A0033","In Service",150.972697,-34.248212
"Fibre to the Node","30/11/2018","2APP-A0034","In Service",150.973661,-34.19962
"Fibre to the Node","30/11/2018","2APP-A0038","In Service",150.970549,-34.198503
"Fibre to the Node","14/06/2019","2APP-A0042","In Service",150.986823,-34.189502
"Fibre to the Node","23/04/2019","2APP-A0043","In Service",150.982943,-34.188684
"Fibre to the Node","22/01/2020","2APP-A0044","In Service",150.983573,-34.191084
"Fibre to the Node","31/10/2019","2APP-A0052","In Service",150.986414,-34.186851
"Fibre to the Node","13/11/2019","2APP-A0053","In Service",150.991413,-34.228272
"Fibre to the Node","29/06/2019","2APP-A0056","In Service",150.993844,-34.18029
"Fibre to the Node","05/07/2019","2APP-A0057","In Service",150.986865,-34.189231
"Fibre to the Node","18/06/2019","2APP-A0058","In Service",150.986684,-34.189333
"Fibre to the Node","01/08/2019","2APP-A0059","In Service",150.983176,-34.189829
"Fibre to the Node","05/09/2019","2APP-A0060","In Service",150.991719,-34.226169
"Fibre to the Node","04/06/2019","2APP-A0061","In Service",150.990561,-34.226239
"Fibre to the Node","04/07/2019","2APP-A0062","In Service",150.985217,-34.225221
"Fibre to the Node","09/12/2019","2APP-A0063","In Service",150.98383,-34.188011
"Fibre to the Node","11/03/2020","2APP-A0065","In Service",150.994794,-34.17898
"Fibre to the Node","//","2APP-A0066","Proposed",150.976441,-34.191558
"Fibre to the Node","28/02/2020","2APP-A0069","In Service",150.991385,-34.228105
"Fibre to the Node","24/01/2020","2APP-A0071","In Service",150.994042,-34.175739
"Fibre to the Node","15/05/2020","2APP-A0072","In Service",150.993445,-34.178966
"Fibre to the Node","10/06/2020","2APP-A0073","In Service",150.995132,-34.179647
"Fibre to the Node","18/11/2016","2AVA-A0002","In Service",151.322525,-33.595479
"Fibre to the Node","18/11/2016","2AVA-A0007","In Service",151.32411,-33.597365
"Fibre to the Node","18/11/2016","2AVA-A0008","In Service",151.319065,-33.602557
"Fibre to the Node","18/11/2016","2AVA-A0010","In Service",151.327076,-33.605217
"Fibre to the Node","18/11/2016","2AVA-A0011","In Service",151.325402,-33.601962
"Fibre to the Node","18/11/2016","2AVA-A0012","In Service",151.320575,-33.594898
"Fibre to the Node","18/11/2016","2AVA-A0014","In Service",151.3272,-33.60965
"Fibre to the Node","30/09/2016","2AVA-A0020","In Service",151.319117,-33.61913
"Fibre to the Node","18/11/2016","2AVA-A0022","In Service",151.335819,-33.617174
"Fibre to the Node","30/09/2016","2AVA-A0025","In Service",151.324564,-33.622252
"Fibre to the Node","30/09/2016","2AVA-A0026","In Service",151.32238,-33.625336
"Fibre to the Node","18/11/2016","2AVA-A0027","In Service",151.332838,-33.608509
"Fibre to the Node","18/11/2016","2AVA-A0029","In Service",151.330755,-33.612537
"Fibre to the Node","30/09/2016","2AVA-A0030","In Service",151.320511,-33.636868
"Fibre to the Node","18/11/2016","2AVA-A0031","In Service",151.337982,-33.621642
"Fibre to the Node","18/11/2016","2AVA-A0032","In Service",151.323378,-33.60697
"Fibre to the Node","18/11/2016","2AVA-A0033","In Service",151.331678,-33.619083
"Fibre to the Node","18/11/2016","2AVA-A0035","In Service",151.339405,-33.62391
"Fibre to the Node","18/11/2016","2AVA-A0036","In Service",151.328111,-33.615991
"Fibre to the Node","30/09/2016","2AVA-A0037","In Service",151.329101,-33.627067
"Fibre to the Node","18/11/2016","2AVA-A0041","In Service",151.333245,-33.603775
"Fibre to the Node","30/09/2016","2AVA-A0042","In Service",151.317595,-33.622586
"Fibre to the Node","18/11/2016","2AVA-A0043","In Service",151.331822,-33.629467
"Fibre to the Node","18/11/2016","2AVA-A0044","In Service",151.334048,-33.624865
"Fibre to the Node","30/09/2016","2AVA-A0045","In Service",151.307168,-33.636882
"Fibre to the Node","30/09/2016","2AVA-A0046","In Service",151.328445,-33.630906
"Fibre to the Node","30/09/2016","2AVA-A0047","In Service",151.32373,-33.628516
"Fibre to the Node","18/11/2016","2AVA-A0048","In Service",151.336744,-33.63096
"Fibre to the Node","30/09/2016","2AVA-A0049","In Service",151.332593,-33.632061
"Fibre to the Node","30/09/2016","2AVA-A0050","In Service",151.321976,-33.629456
"Fibre to the Node","30/09/2016","2AVA-A0051","In Service",151.32351,-33.633816
"Fibre to the Node","30/09/2016","2AVA-A0053","In Service",151.313483,-33.634949
"Fibre to the Node","30/09/2016","2AVA-A0054","In Service",151.318431,-33.632151
"Fibre to the Node","30/09/2016","2AVA-A0055","In Service",151.327815,-33.635347
"Fibre to the Node","23/09/2016","2AVA-A0056","In Service",151.325804,-33.646463
"Fibre to the Node","23/09/2016","2AVA-A0057","In Service",151.32936,-33.63586
"Fibre to the Node","18/11/2016","2AVA-A0058","In Service",151.318561,-33.598557
"Fibre to the Node","23/09/2016","2AVA-A0060","In Service",151.328268,-33.638767
"Fibre to the Node","23/09/2016","2AVA-A0063","In Service",151.311946,-33.640046
"Fibre to the Node","23/09/2016","2AVA-A0064","In Service",151.33304,-33.641604
"Fibre to the Node","23/09/2016","2AVA-A0065","In Service",151.313545,-33.646207
"Fibre to the Node","23/09/2016","2AVA-A0066","In Service",151.319985,-33.641405
"Fibre to the Node","23/09/2016","2AVA-A0068","In Service",151.33263,-33.636161
"Fibre to the Node","23/09/2016","2AVA-A0070","In Service",151.319767,-33.646114
"Fibre to the Node","23/09/2016","2AVA-A0071","In Service",151.308446,-33.646439
"Fibre to the Node","23/09/2016","2AVA-A0072","In Service",151.316196,-33.640976
"Fibre to the Node","23/09/2016","2AVA-A0076","In Service",151.312609,-33.649376
"Fibre to the Node","30/09/2016","2AVA-A0099","In Service",151.327522,-33.623422
"Fibre to the Node","23/09/2016","2AVA-A0104","In Service",151.31292,-33.641851
"Fibre to the Node","15/11/2019","2AVA-A0110","In Service",151.329406,-33.600599
"Fibre to the Node","04/11/2019","2AVA-A0112","In Service",151.338599,-33.623627
"Fibre to the Node","15/05/2019","2AVA-A0113","In Service",151.326902,-33.622632
"Fibre to the Node","03/04/2017","2AVA-A0114","In Service",151.326031,-33.624188
"Fibre to the Node","01/10/2018","2AVA-A0115","In Service",151.334381,-33.62677
"Fibre to the Node","08/04/2019","2AVA-A0116","In Service",151.330391,-33.628794
"Fibre to the Node","14/12/2018","2AVA-A0117","In Service",151.328147,-33.636717
"Fibre to the Node","24/07/2019","2AVA-A0118","In Service",151.312953,-33.647558
"Fibre to the Node","21/06/2017","2AVA-A0119","In Service",151.307426,-33.643025
"Fibre to the Node","17/12/2019","2AVA-A0120","In Service",151.327099,-33.633984
"Fibre to the Node","27/02/2020","2AVA-A0122","In Service",151.320023,-33.643983
"Fibre to the Node","16/03/2020","2AVA-A0123","In Service",151.31209,-33.639083
"Fibre to the Node","15/02/2019","2BAL-A0076","In Service",151.250263,-33.786054
"Fibre to the Node","28/11/2018","2BAL-A0541","In Service",151.266568,-33.785398
"Fibre to the Node","07/08/2020","2BAL-A0806","Under Construction",151.272908,-33.780993
"Fibre to the Node","20/10/2017","2BAM-A0003","In Service",151.175136,-33.863975
"Fibre to the Node","20/10/2017","2BAM-A0025","In Service",151.164487,-33.859678
"Fibre to the Node","20/10/2017","2BAM-A0026","In Service",151.178111,-33.863881
"Fibre to the Node","20/10/2017","2BAM-A0027","In Service",151.172473,-33.865263
"Fibre to the Node","07/07/2017","2BAM-A0040","Under Construction",151.180209,-33.862944
"Fibre to the Node","20/10/2017","2BAM-A0044","In Service",151.169411,-33.859058
"Fibre to the Node","25/10/2019","2BAM-A0059","In Service",151.19557,-33.853969
"Fibre to the Node","28/12/2018","2BAM-A0090","In Service",151.160421,-33.865975
"Fibre to the Node","25/10/2019","2BAM-A0169","In Service",151.190909,-33.857022
"Fibre to the Node","07/07/2017","2BAM-A0245","Under Construction",151.18199,-33.861263
"Fibre to the Node","07/07/2017","2BAM-A0246","Under Construction",151.181362,-33.861567
"Fibre to the Node","21/09/2018","2BAM-A0262","In Service",151.170775,-33.865794
"Fibre to the Node","09/03/2018","2BAN-A0005","In Service",151.040198,-33.886369
"Fibre to the Node","29/06/2018","2BAN-A0010","In Service",151.025335,-33.932436
"Fibre to the Node","09/03/2018","2BAN-A0012","In Service",151.044732,-33.896518
"Fibre to the Node","09/03/2018","2BAN-A0013","In Service",151.039333,-33.895768
"Fibre to the Node","29/06/2018","2BAN-A0017","In Service",151.036633,-33.928756
"Fibre to the Node","29/06/2018","2BAN-A0019","In Service",151.040298,-33.924111
"Fibre to the Node","05/06/2020","2BAN-A0023","In Service",151.000617,-33.912962
"Fibre to the Node","05/06/2020","2BAN-A0031","In Service",150.99113,-33.921269
"Fibre to the Node","05/06/2020","2BAN-A0034","In Service",150.992465,-33.915593
"Fibre to the Node","29/06/2018","2BAN-A0037","In Service",151.028992,-33.925859
"Fibre to the Node","05/06/2020","2BAN-A0038","In Service",151.002414,-33.918152
"Fibre to the Node","05/06/2020","2BAN-A0040","In Service",150.998554,-33.922267
"Fibre to the Node","29/06/2018","2BAN-A0047","In Service",151.030244,-33.937086
"Fibre to the Node","29/06/2018","2BAN-A0050","In Service",151.04377,-33.938674
"Fibre to the Node","29/06/2018","2BAN-A0051","In Service",151.03786,-33.938494
"Fibre to the Node","29/06/2018","2BAN-A0055","In Service",151.023077,-33.934731
"Fibre to the Node","29/06/2018","2BAN-A0062","In Service",151.022172,-33.930819
"Fibre to the Node","29/06/2018","2BAN-A0067","In Service",151.041803,-33.934595
"Fibre to the Node","29/06/2018","2BAN-A0068","In Service",151.04,-33.927449
"Fibre to the Node","29/06/2018","2BAN-A0069","In Service",151.032234,-33.93162
"Fibre to the Node","29/06/2018","2BAN-A0070","In Service",151.038003,-33.935802
"Fibre to the Node","09/03/2018","2BAN-A0100","In Service",151.03956,-33.903387
"Fibre to the Node","29/06/2018","2BAN-A0102","In Service",151.047484,-33.936819
"Fibre to the Node","29/06/2018","2BAN-A0108","In Service",151.026925,-33.936175
"Fibre to the Node","29/06/2018","2BAN-A0109","In Service",151.026355,-33.930591
"Fibre to the Node","29/06/2018","2BAN-A0110","In Service",151.025153,-33.928037
"Fibre to the Node","29/06/2018","2BAN-A0112","In Service",151.027931,-33.928305
"Fibre to the Node","29/06/2018","2BAN-A0114","In Service",151.03552,-33.937832
"Fibre to the Node","05/06/2020","2BAN-A0118","In Service",150.994516,-33.912871
"Fibre to the Node","05/06/2020","2BAN-A0119","In Service",150.990101,-33.911056
"Fibre to the Node","09/03/2018","2BAN-A0120","In Service",151.042698,-33.902807
"Fibre to the Node","05/06/2020","2BAN-A0121","In Service",151.000938,-33.910347
"Fibre to the Node","05/06/2020","2BAN-A0129","In Service",150.998035,-33.926211
"Fibre to the Node","05/06/2020","2BAN-A0130","Under Construction",150.984516,-33.92095
"Fibre to the Node","09/03/2018","2BAN-A0132","In Service",151.046284,-33.888427
"Fibre to the Node","29/06/2018","2BAN-A0152","In Service",151.032135,-33.933343
"Fibre to the Node","//","2BAN-A0286","Proposed",151.049214,-33.93831
"Fibre to the Node","22/10/2019","2BAN-A0758","In Service",151.017779,-33.934039
"Fibre to the Node","18/07/2019","2BAN-A0759","In Service",151.035211,-33.938895
"Fibre to the Node","21/08/2018","2BAN-A0760","In Service",151.048879,-33.937267
"Fibre to the Node","13/06/2019","2BAN-A0761","In Service",151.02258,-33.93363
"Fibre to the Node","07/03/2019","2BAN-A0762","In Service",151.024516,-33.933295
"Fibre to the Node","12/06/2018","2BAN-A0763","In Service",151.047512,-33.89682
"Fibre to the Node","07/03/2019","2BAN-A0784","In Service",151.042192,-33.924273
"Fibre to the Node","08/05/2019","2BAN-A0785","In Service",151.042271,-33.924284
"Fibre to the Node","24/03/2020","2BAN-A0799","In Service",151.047078,-33.936329
"Fibre to the Node","05/12/2019","2BAN-A0806","In Service",151.024517,-33.934527
"Fibre to the Node","14/11/2019","2BAN-A0807","In Service",151.024158,-33.928589
"Fibre to the Node","28/11/2019","2BAN-A0810","In Service",151.024698,-33.93444
"Fibre to the Node","23/04/2020","2BAN-A0880","In Service",151.02484,-33.931714
"Fibre to the Node","03/06/2020","2BAN-A0893","In Service",151.037923,-33.927438
"Fibre to the Node","05/06/2020","2BAN-A0894","In Service",151.024152,-33.931795
"Fibre to the Node","05/06/2020","2BAN-A0895","In Service",151.024128,-33.931873
"Fibre to the Node","10/05/2019","2BAU-A0038","In Service",150.977754,-33.776928
"Fibre to the Node","26/04/2019","2BEG-A0003","In Service",149.982168,-36.732815
"Fibre to the Node","26/04/2019","2BEG-A0006","In Service",149.977919,-36.725036
"Fibre to the Node","26/04/2019","2BEG-A0007","In Service",149.973443,-36.723874
"Fibre to the Node","26/04/2019","2BEG-A0008","In Service",149.972901,-36.722066
"Fibre to the Node","28/12/2018","2BEG-A0009","In Service",149.85915,-36.697056
"Fibre to the Node","28/12/2018","2BEG-A0012","In Service",149.838143,-36.688562
"Fibre to the Node","28/12/2018","2BEG-A0021","In Service",149.835843,-36.67626
"Fibre to the Node","17/04/2020","2BEG-A0031","In Service",149.980113,-36.728902
"Fibre to the Node","04/04/2019","2BEG-A0035","In Service",149.844943,-36.675103
"Fibre to the Node","//","2BEG-A0038","Proposed",149.854311,-36.685083
"Fibre to the Node","27/06/2019","2BER-A0001","In Service",151.228821,-33.548103
"Fibre to the Node","27/06/2019","2BER-A0003","In Service",151.219418,-33.547519
"Fibre to the Node","27/06/2019","2BER-A0004","In Service",151.190606,-33.565562
"Fibre to the Node","27/06/2019","2BER-A0005","In Service",151.139194,-33.629263
"Fibre to the Node","27/06/2019","2BER-A0006","In Service",151.145671,-33.630661
"Fibre to the Node","28/07/2017","2BER-A0007","In Service",151.134196,-33.602652
"Fibre to the Node","28/07/2017","2BER-A0008","In Service",151.132624,-33.606966
"Fibre to the Node","28/07/2017","2BER-A0009","In Service",151.141093,-33.60625
"Fibre to the Node","28/07/2017","2BER-A0010","In Service",151.135328,-33.614949
"Fibre to the Node","28/07/2017","2BER-A0011","In Service",151.145598,-33.606468
"Fibre to the Node","28/07/2017","2BER-A0012","In Service",151.147228,-33.616774
"Fibre to the Node","28/07/2017","2BER-A0013","In Service",151.144146,-33.61057
"Fibre to the Node","28/07/2017","2BER-A0014","In Service",151.139025,-33.611131
"Fibre to the Node","28/07/2017","2BER-A0016","In Service",151.138651,-33.613412
"Fibre to the Node","27/06/2019","2BER-A0018","In Service",151.144677,-33.63845
"Fibre to the Node","27/06/2019","2BER-A0019","In Service",151.14501,-33.625078
"Fibre to the Node","27/06/2019","2BER-A0020","In Service",151.135009,-33.644228
"Fibre to the Node","28/07/2017","2BER-A0021","In Service",151.147458,-33.613456
"Fibre to the Node","28/07/2017","2BER-A0024","In Service",151.142042,-33.616188
"Fibre to the Node","28/07/2017","2BER-A0025","In Service",151.134348,-33.617334
"Fibre to the Node","22/05/2020","2BER-A0034","In Service",151.160768,-33.610336
"Fibre to the Node","27/06/2019","2BER-A0037","In Service",151.154464,-33.616111
"Fibre to the Node","27/06/2019","2BER-A0039","In Service",151.14585,-33.627401
"Fibre to the Node","21/09/2018","2BER-A0053","In Service",151.122696,-33.601354
"Fibre to the Node","27/06/2019","2BER-A0055","In Service",151.15141,-33.621867
"Fibre to the Node","31/03/2020","2BER-A0058","In Service",151.20009,-33.550131
"Fibre to the Node","27/06/2020","2BER-A0061","In Service",151.172375,-33.591561
"Fibre to the Node","27/06/2019","2BER-A0062","In Service",151.128445,-33.639541
"Fibre to the Node","27/06/2019","2BER-A0063","In Service",151.146468,-33.633346
"Fibre to the Node","18/09/2020","2BER-A0064","Under Construction",151.23544,-33.541428
"Fibre to the Node","02/08/2019","2BER-A0065","In Service",151.131652,-33.612236
"Fibre to the Node","02/08/2019","2BER-A0066","In Service",151.131047,-33.612768
"Fibre to the Node","17/02/2020","2BER-A0067","In Service",151.218074,-33.546777
"Fibre to the Node","08/01/2018","2BER-A0068","In Service",151.141177,-33.604018
"Fibre to the Node","08/06/2018","2BER-A0069","In Service",151.13982,-33.61126
"Fibre to the Node","25/09/2019","2BER-A0070","In Service",151.131602,-33.611787
"Fibre to the Node","25/07/2018","2BER-A0071","In Service",151.137169,-33.613129
